Área,Médicos,Enfermeras,Especialistas,TOTAL,Región
A Coruña,58,21,201,280,Galicia
Albacete,59,262,95,416,Castilla-La Mancha
Alicante,79,57,207,343,Comunidad Valenciana
Almería,68,16,101,185,Andalucía
Badajoz,24,218,266,508,Extremadura
Barcelona,26,114,178,318,Cataluña
Bilbao,110,8,147,265,Castilla y León
Burgos,65,121,142,328,Castilla y León
Cádiz,107,57,174,338,Andalucía
Córdoba,107,22,126,255,Andalucía
Gijón,104,141,277,522,Andalucía
Granada,96,237,128,461,Andalucía
Huelva,109,203,203,515,Andalucía
Jaén,108,274,214,596,Andalucía
Las Palmas de Gran Canaria,10,148,214,372,Islas Canarias
León,45,192,225,462,Castilla y León
Lleida,111,39,80,230,Cataluña
Logroño,11,199,77,287,La Rioja
Madrid,85,59,50,194,Comunidad de Madrid
Málaga,119,13,196,328,Andalucía
Murcia,77,89,66,232,Comunidad de Murcia
Ourense,22,200,57,279,Galicia
Oviedo,11,244,104,359,Principado de Asturias
Palma,75,121,53,249,Islas Baleares
Pamplona,11,199,203,413,Comunidad Foral de Navarra
Salamanca,77,11,45,133,Castilla y León
Salamanca,32,241,290,563,Castilla y León
San Sebastián,18,205,97,320,País Vasco
Santa Cruz de Tenerife,73,62,79,214,Islas Canarias
Santander,70,215,252,537,Cantabria
Sevilla,87,284,152,523,Andalucía
Tarragona,107,268,60,435,Cataluña
Valencia,116,144,291,551,Comunidad Valenciana
Valladolid,82,166,234,482,Castilla y León
Vigo,34,291,271,596,Galicia
Vitoria,37,185,275,497,País Vasco
Zaragoza,87,229,242,558,Aragón
